,id,name,winningTeam,Map.fileName,Map.scriptName,durationMs,startTime
0,4df4a16411d11504ad0aacf70ece06d0,[8D],False,forge_v1.4,Forge v1.4,1384900,2023-07-02T22:03:57.000Z
1,2beea1640ca3b602a92ff80fe15ab8ed,[8D],True,hades_ponds_0.7,Hades Ponds 0.7,1184267,2023-07-02T21:37:47.000Z
2,31d5a1649f1e20217b4353f69df755e6,[8D],True,dsdr_4.1,DSDR 4.1,666600,2023-07-02T19:51:13.000Z
3,cdb1a164fb109fa3cb5fc14c51a5facc,[8D],True,koom_valley_3_3.1,Koom Valley 3 3.1,2130834,2023-07-02T17:20:13.000Z
4,c485a16417be1a4e50c9a3b1b4609765,[8D],False,carrot_mountains_v1.0,Carrot Mountains v1.0,2537667,2023-07-02T14:12:20.000Z
5,339da064d483a6ce6466bb780c22ef0e,[8D],True,koom_valley_3_3.1,Koom Valley 3 3.1,1034700,2023-07-01T21:40:03.000Z
6,e496a064c16a7bba1973cd43cfd7ebc4,[8D],True,forge_v1.4,Forge v1.4,1049600,2023-07-01T21:13:08.000Z
7,ce80a06437859ac563f2aac94e975a29,[8D],True,ascendancy_v2.0,Ascendancy v2.0,1209500,2023-07-01T19:38:54.000Z
8,5a5da064df969de999ce623a51956f34,[8D],True,ascendancy_v2.0,Ascendancy v2.0,1440767,2023-07-01T17:07:38.000Z
9,3e56a064671f770c12c3b1a72f719371,[8D],False,flats_and_forests_v2.1,Flats and Forests v2.1,1170767,2023-07-01T16:37:18.000Z
10,6c2da064f1c9b6fcf6b56bc10c6d31bf,[8D],True,dsdr_4.1,DSDR 4.1,1045867,2023-07-01T13:43:08.000Z
11,1827a0644b5b91ecc40a4a32e2ed4efe,[8D],True,koom_valley_3_3.1,Koom Valley 3 3.1,697767,2023-07-01T13:16:08.000Z
12,1605a064c1ca5c832f44d4ce5a4e15f8,[8D],True,ice_scream_v2.5,Ice Scream v2.5,2925833,2023-07-01T10:51:02.000Z
13,cee19f64e1b999cf1c0a212b4c42e744,[8D],True,koom_valley_3_3.1,Koom Valley 3 3.1,1508833,2023-07-01T08:20:30.000Z
14,ca4f9f64f66c50311f66c19b54c2a910,[8D],True,flats_and_forests_v2.1,Flats and Forests v2.1,775800,2023-06-30T21:57:30.000Z
15,f7439f64451495089326444c639e6c3c,[8D],False,forge_v1.4,Forge v1.4,2081433,2023-06-30T21:07:03.000Z
16,fe2e9f6460b570398e68af32d44ab85c,[8D],True,koom_valley_3_3.1,Koom Valley 3 3.1,909533,2023-06-30T19:37:34.000Z
17,8a039f649a8681305cdb2e393fcb60f5,[8D],False,forge_v1.4,Forge v1.4,981567,2023-06-30T16:32:10.000Z
18,57fc9e6448d3c71d92b0bd5c2709e453,[8D],False,dsdr_4.1,DSDR 4.1,1370133,2023-06-30T16:01:27.000Z
19,49e29e64f77aa4e8e5faf054124d74d2,[8D],True,ice_scream_v2.5,Ice Scream v2.5,3308000,2023-06-30T14:10:17.000Z
20,90b49e64bba6277265e26f9e1a948f72,[8D],True,white_fire_remake_1.2,White Fire Remake 1.2,699900,2023-06-30T10:55:12.000Z
21,4faf9e64c38dce5ec609179f3a7bf7d0,[8D],False,koom_valley_3_3.1,Koom Valley 3 3.1,749600,2023-06-30T10:32:47.000Z
22,d1889e64ce0ca1490a4b36073d11a62b,[8D],True,ice_scream_v2.5,Ice Scream v2.5,930200,2023-06-30T07:48:33.000Z
23,57829e6445ee360bd42317a7eed2a1b0,[8D],False,dsdr_4.1,DSDR 4.1,1242133,2023-06-30T07:20:55.000Z
24,cb7d9e6483cb6cc74c9dee5a9e989e17,[8D],False,dsdr_4.1,DSDR 4.1,694700,2023-06-30T07:01:31.000Z
25,96d99d647e29c55c5bf76448d2b08b56,[8D],True,Rosetta1.4,Rosetta 1.4,2671200,2023-06-29T19:20:54.000Z
26,12cf9d64cc86640d9057ad8e0d141b44,[8D],True,dsdr_4.1,DSDR 4.1,2193700,2023-06-29T18:36:02.000Z
27,56c69d6404e9a6bd5266055c78eac7d4,[8D],False,dsdr_4.1,DSDR 4.1,1681433,2023-06-29T17:58:46.000Z
28,8eb49d647cc3e8f01205618c8db88802,[8D],True,ascendancy_v2.0,Ascendancy v2.0,1012867,2023-06-29T16:42:54.000Z
29,519b9d644d19a07e617a4bcac6891225,[8D],True,taldarim_v3,Taldarim_V3,2436800,2023-06-29T14:55:13.000Z
30,ac949d647bb2c97fb8a681fda635eb1d,[8D],False,hades_ponds_0.7,Hades Ponds 0.7,1173967,2023-06-29T14:26:52.000Z
31,91829d64deb843579b3ff74f814c2669,[8D],True,eight_horses_1.2,Eight Horses 1.2,815600,2023-06-29T13:09:37.000Z
32,1d619d648027d00660c46958e6268f54,[8D],False,koom_valley_3_3.1,Koom Valley 3 3.1,2436967,2023-06-29T10:46:53.000Z
33,e5479d648afcebd807ab8994cb686230,[8D],True,thermal_shock_v1.1,Thermal Shock v1.1,1252433,2023-06-29T08:59:17.000Z
34,003c9d64f7fe7858fb7ec1c21244d41e,[8D],True,koom_valley_3_3.1,Koom Valley 3 3.1,2516833,2023-06-29T08:08:32.000Z
35,f72e9d64a828e1b73446c550a6a45eb9,[8D],False,Rosetta1.4,Rosetta 1.4,2783000,2023-06-29T07:12:55.000Z
36,cf279d649f8023959759c0928df1db54,[8D],False,to_kill_the_middle_v1.0,To Kill The Middle v1.0,1229300,2023-06-29T06:42:23.000Z
37,b2839c6480949d2fe60c17e7ff6318d3,[8D],True,ascendancy_v2.0,Ascendancy v2.0,928433,2023-06-28T19:02:10.000Z
38,a87e9c645c9c59df8ad1f3d01ab24aa5,[8D],True,forge_v1.4,Forge v1.4,1020067,2023-06-28T18:40:40.000Z
39,a8619c644e604394dafd4a5f228abc2c,[8D],False,Entrenched_Plains_V2,Entrenched_Plains_V2,2300400,2023-06-28T16:36:56.000Z
40,e0399c6487fea7582459f2ba2fcf0c3f,[8D],True,bismuth_valley_v2.2,Bismuth Valley v2.2,1273033,2023-06-28T13:47:12.000Z
41,c82d9c6453a186e1a35f66164fb6c9fa,[8D],False,starwatcher_1.0,Starwatcher 1.0,2274600,2023-06-28T12:55:36.000Z
42,160d9c6439badce4faa09051de833151,[8D],False,eight_horses_1.2,Eight Horses 1.2,2658967,2023-06-28T10:36:06.000Z
43,80dd9b6429350b2ce514ce9215130193,[8D],True,all_that_glitters_v2.1,All That Glitters v2.1,2424467,2023-06-28T07:13:04.000Z
44,1d2c9b64ef446e279172a2054fb877b0,[8D],False,koom_valley_3_3.1,Koom Valley 3 3.1,3847967,2023-06-27T18:36:13.000Z
45,52199b64dee1034899e002629518bf22,[8D],True,Rosetta1.4,Rosetta 1.4,2310634,2023-06-27T17:16:02.000Z
